mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	P/W	
2	1	0	1	0	4.693099881442322E+000	-1.1591574E+000	-1.1595706E+000	1.503570160159808E-003	1.000000000000000E+000	-9.6045420E-005	13	-1.7434957E-006
2	1	0	1	0	4.695499881381693E+000	-1.1581933E+000	-1.1586428E+000	1.513286627414349E-003	1.000000000000000E+000	-9.6041840E-005	13	-1.7533586E-006
2	1	0	1	0	4.698099881316011E+000	-1.1571567E+000	-1.1576488E+000	1.492668017941796E-003	1.000000000000000E+000	-9.6037955E-005	13	-1.7279854E-006
2	1	0	1	0	4.700499881255382E+000	-1.1561928E+000	-1.1566368E+000	1.493665718106224E-003	1.000000000000000E+000	-9.6034397E-005	13	-1.7276288E-006
2	1	0	1	0	4.703099881189701E+000	-1.1551558E+000	-1.1555779E+000	1.492624605609966E-003	1.000000000000000E+000	-9.6030511E-005	13	-1.7248440E-006
2	1	0	1	0	4.705499881129072E+000	-1.1541920E+000	-1.1546733E+000	1.504669066166163E-003	1.000000000000000E+000	-9.6026939E-005	13	-1.7374012E-006
2	1	0	1	0	4.708099881063390E+000	-1.1531552E+000	-1.1536335E+000	1.505898042482426E-003	1.000000000000000E+000	-9.6023032E-005	13	-1.7372544E-006
2	1	0	1	0	4.710499881002761E+000	-1.1521913E+000	-1.1526215E+000	1.524073184617182E-003	1.000000000000000E+000	-9.6019423E-005	13	-1.7566796E-006
2	1	0	1	0	4.713099880937079E+000	-1.1511544E+000	-1.1515919E+000	1.501994090776036E-003	1.000000000000000E+000	-9.6015494E-005	13	-1.7296842E-006
2	1	0	1	0	4.715499880876450E+000	-1.1501906E+000	-1.1506433E+000	1.521354816821429E-003	1.000000000000000E+000	-9.6011907E-005	13	-1.7505369E-006
2	1	0	1	0	4.718099880810769E+000	-1.1491537E+000	-1.1495756E+000	1.507503023648587E-003	1.000000000000000E+000	-9.6007978E-005	13	-1.7329887E-006
2	1	0	1	0	4.720499880750140E+000	-1.1481897E+000	-1.1486365E+000	1.511305737763410E-003	1.000000000000000E+000	-9.6004384E-005	13	-1.7359408E-006
2	1	0	1	0	4.723099880684458E+000	-1.1471530E+000	-1.1476477E+000	1.516857986147936E-003	1.000000000000000E+000	-9.6000433E-005	13	-1.7408187E-006
2	1	0	1	0	4.725499880623829E+000	-1.1461892E+000	-1.1465516E+000	1.548494485632549E-003	1.000000000000000E+000	-9.5996787E-005	13	-1.7754288E-006
2	1	0	1	0	4.728099880558148E+000	-1.1451522E+000	-1.1455933E+000	1.519460662951711E-003	1.000000000000000E+000	-9.5992800E-005	13	-1.7406840E-006
2	1	0	1	0	4.730499880497518E+000	-1.1441883E+000	-1.1446947E+000	1.530261557449689E-003	1.000000000000000E+000	-9.5989169E-005	13	-1.7516822E-006
2	1	0	1	0	4.733099880431837E+000	-1.1431516E+000	-1.1435831E+000	1.524593595501181E-003	1.000000000000000E+000	-9.5985190E-005	13	-1.7434994E-006
2	1	0	1	0	4.735499880371208E+000	-1.1421876E+000	-1.1426681E+000	1.524477940454906E-003	1.000000000000000E+000	-9.5981544E-005	13	-1.7419724E-006
2	1	0	1	0	4.738099880305526E+000	-1.1411508E+000	-1.1415987E+000	1.528367412468226E-003	1.000000000000000E+000	-9.5977579E-005	13	-1.7447823E-006
2	1	0	1	0	4.740499880244897E+000	-1.1401869E+000	-1.1406163E+000	1.549376446085011E-003	1.000000000000000E+000	-9.5973912E-005	13	-1.7672440E-006
2	1	0	1	0	4.743099880179216E+000	-1.1391501E+000	-1.1396024E+000	1.538170726483011E-003	1.000000000000000E+000	-9.5969881E-005	13	-1.7529031E-006
2	1	0	1	0	4.745499880118587E+000	-1.1381861E+000	-1.1386735E+000	1.559252050748753E-003	1.000000000000000E+000	-9.5966199E-005	13	-1.7754791E-006
2	1	0	1	0	4.748099880052905E+000	-1.1371493E+000	-1.1376328E+000	1.542118031073352E-003	1.000000000000000E+000	-9.5962183E-005	13	-1.7543641E-006
2	1	0	1	0	4.750499879992276E+000	-1.1361855E+000	-1.1366355E+000	1.555723983570224E-003	1.000000000000000E+000	-9.5958501E-005	13	-1.7682912E-006
2	1	0	1	0	4.753099879926594E+000	-1.1351486E+000	-1.1356148E+000	1.545747306904977E-003	1.000000000000000E+000	-9.5954485E-005	13	-1.7553734E-006
2	1	0	1	0	4.755499879865965E+000	-1.1341846E+000	-1.1346599E+000	1.565079017671622E-003	1.000000000000000E+000	-9.5950782E-005	13	-1.7758324E-006
2	1	0	1	0	4.758099879800284E+000	-1.1331480E+000	-1.1336036E+000	1.553092368526035E-003	1.000000000000000E+000	-9.5946729E-005	13	-1.7605911E-006
2	1	0	1	0	4.760499879739655E+000	-1.1321839E+000	-1.1326610E+000	1.566828512729695E-003	1.000000000000000E+000	-9.5943018E-005	13	-1.7746855E-006
2	1	0	1	0	4.763099879673973E+000	-1.1311470E+000	-1.1315899E+000	1.556981933762560E-003	1.000000000000000E+000	-9.5938936E-005	13	-1.7618651E-006
2	1	0	1	0	4.765499879613344E+000	-1.1301832E+000	-1.1305380E+000	1.562302843591500E-003	1.000000000000000E+000	-9.5935218E-005	13	-1.7662427E-006
2	1	0	1	0	4.768099879547663E+000	-1.1291463E+000	-1.1296333E+000	1.552889927883039E-003	1.000000000000000E+000	-9.5931166E-005	13	-1.7541962E-006
2	1	0	1	0	4.770499879487033E+000	-1.1281824E+000	-1.1286863E+000	1.567363480035054E-003	1.000000000000000E+000	-9.5927448E-005	13	-1.7690617E-006
2	1	0	1	0	4.773099879421352E+000	-1.1271458E+000	-1.1275511E+000	1.587721881337121E-003	1.000000000000000E+000	-9.5923351E-005	13	-1.7902375E-006
2	1	0	1	0	4.775499879360723E+000	-1.1261817E+000	-1.1266493E+000	1.581605743116273E-003	1.000000000000000E+000	-9.5919590E-005	13	-1.7819150E-006
2	1	0	1	0	4.778099879295041E+000	-1.1251448E+000	-1.1256266E+000	1.569257663463341E-003	1.000000000000000E+000	-9.5915479E-005	13	-1.7663981E-006
2	1	0	1	0	4.780499879234412E+000	-1.1241809E+000	-1.1245756E+000	1.593447675717969E-003	1.000000000000000E+000	-9.5911731E-005	13	-1.7919524E-006
2	1	0	1	0	4.783099879168731E+000	-1.1231443E+000	-1.1236018E+000	1.569460073142185E-003	1.000000000000000E+000	-9.5907599E-005	13	-1.7634482E-006
2	1	0	1	0	4.785499879108102E+000	-1.1221802E+000	-1.1226435E+000	1.590599202121339E-003	1.000000000000000E+000	-9.5903837E-005	13	-1.7856759E-006
2	1	0	1	0	4.788099879042420E+000	-1.1211435E+000	-1.1215447E+000	1.603728045872478E-003	1.000000000000000E+000	-9.5899719E-005	13	-1.7986528E-006
2	1	0	1	0	4.790499878981791E+000	-1.1201795E+000	-1.1206203E+000	1.592392137684910E-003	1.000000000000000E+000	-9.5895914E-005	13	-1.7844669E-006
2	1	0	1	0	4.793099878916109E+000	-1.1191427E+000	-1.1196080E+000	1.588068814250873E-003	1.000000000000000E+000	-9.5891781E-005	13	-1.7780146E-006
2	1	0	1	0	4.795499878855480E+000	-1.1181787E+000	-1.1186308E+000	1.604176244551462E-003	1.000000000000000E+000	-9.5887983E-005	13	-1.7944809E-006
2	1	0	1	0	4.798099878789799E+000	-1.1171421E+000	-1.1175908E+000	1.591799319736643E-003	1.000000000000000E+000	-9.5883835E-005	13	-1.7789803E-006
2	1	0	1	0	4.800499878729170E+000	-1.1161779E+000	-1.1166482E+000	1.597713148054358E-003	1.000000000000000E+000	-9.5880037E-005	13	-1.7840835E-006
2	1	0	1	0	4.803099878663488E+000	-1.1151412E+000	-1.1155659E+000	1.599954213340675E-003	1.000000000000000E+000	-9.5875890E-005	13	-1.7848544E-006
2	1	0	1	0	4.805499878602859E+000	-1.1141773E+000	-1.1145842E+000	1.615353204897477E-003	1.000000000000000E+000	-9.5872070E-005	13	-1.8004472E-006
2	1	0	1	0	4.808099878537178E+000	-1.1131406E+000	-1.1135947E+000	1.600373514871864E-003	1.000000000000000E+000	-9.5867894E-005	13	-1.7821674E-006
2	1	0	1	0	4.810499878476548E+000	-1.1121765E+000	-1.1126649E+000	1.623840523693212E-003	1.000000000000000E+000	-9.5864074E-005	13	-1.8067905E-006
2	1	0	1	0	4.813099878410867E+000	-1.1111581E+000	-1.1115253E+000	1.566409169175716E-003	1.000000000000000E+000	-9.5859898E-005	13	-1.7411035E-006
2	1	0	1	0	4.815599878347712E+000	-1.1101577E+000	-1.1106595E+000	1.625291349038587E-003	1.000000000000000E+000	-9.5855889E-005	13	-1.8051452E-006
2	1	0	1	0	4.818099878284556E+000	-1.1091572E+000	-1.1096305E+000	1.588401479900560E-003	1.000000000000000E+000	-9.5851916E-005	13	-1.7625387E-006
2	1	0	1	0	4.820599878221401E+000	-1.1081570E+000	-1.1084827E+000	1.647505181476092E-003	1.000000000000000E+000	-9.5847841E-005	13	-1.8262310E-006
2	1	0	1	0	4.823099878158246E+000	-1.1071568E+000	-1.1075724E+000	1.602137606203709E-003	1.000000000000000E+000	-9.5843840E-005	13	-1.7744835E-006
2	1	0	1	0	4.825599878095090E+000	-1.1061562E+000	-1.1065996E+000	1.653946745667170E-003	1.000000000000000E+000	-9.5839750E-005	13	-1.8302568E-006
2	1	0	1	0	4.828099878031935E+000	-1.1051558E+000	-1.1055326E+000	1.603829316309200E-003	1.000000000000000E+000	-9.5835741E-005	13	-1.7730856E-006
2	1	0	1	0	4.830599877968780E+000	-1.1041555E+000	-1.1046447E+000	1.643900162321190E-003	1.000000000000000E+000	-9.5831667E-005	13	-1.8159255E-006
2	1	0	1	0	4.833099877905624E+000	-1.1031550E+000	-1.1036829E+000	1.616394116147356E-003	1.000000000000000E+000	-9.5827651E-005	13	-1.7839865E-006
2	1	0	1	0	4.835599877842469E+000	-1.1021549E+000	-1.1025920E+000	1.645543571593563E-003	1.000000000000000E+000	-9.5823554E-005	13	-1.8143631E-006
2	1	0	1	0	4.838099877779314E+000	-1.1011544E+000	-1.1016179E+000	1.616611070114068E-003	1.000000000000000E+000	-9.5819538E-005	13	-1.7808877E-006
2	1	0	1	0	4.840599877716159E+000	-1.1001542E+000	-1.1006802E+000	1.649625884283516E-003	1.000000000000000E+000	-9.5815434E-005	13	-1.8157106E-006
2	1	0	1	0	4.843099877653003E+000	-1.0991535E+000	-1.0996033E+000	1.634728289859185E-003	1.000000000000000E+000	-9.5811389E-005	13	-1.7975526E-006
2	1	0	1	0	4.845599877589848E+000	-1.0981532E+000	-1.0986497E+000	1.660481040251703E-003	1.000000000000000E+000	-9.5807256E-005	13	-1.8242871E-006
2	1	0	1	0	4.848099877526693E+000	-1.0971531E+000	-1.0976555E+000	1.632169051535220E-003	1.000000000000000E+000	-9.5803211E-005	13	-1.7915594E-006
2	1	0	1	0	4.850599877463537E+000	-1.0961525E+000	-1.0966250E+000	1.652992503125006E-003	1.000000000000000E+000	-9.5799100E-005	13	-1.8127129E-006
2	1	0	1	0	4.853099877400382E+000	-1.0951521E+000	-1.0955784E+000	1.651457409107852E-003	1.000000000000000E+000	-9.5795032E-005	13	-1.8093011E-006
2	1	0	1	0	4.855599877337227E+000	-1.0941520E+000	-1.0946151E+000	1.661660738193409E-003	1.000000000000000E+000	-9.5790885E-005	13	-1.8188789E-006
2	1	0	1	0	4.858099877274071E+000	-1.0931515E+000	-1.0936176E+000	1.630043501522365E-003	1.000000000000000E+000	-9.5786825E-005	13	-1.7826442E-006
2	1	0	1	0	4.860599877210916E+000	-1.0921510E+000	-1.0925596E+000	1.678732094698415E-003	1.000000000000000E+000	-9.5782663E-005	13	-1.8341149E-006
2	1	0	1	0	4.863099877147761E+000	-1.0911508E+000	-1.0916195E+000	1.636159771103186E-003	1.000000000000000E+000	-9.5778567E-005	13	-1.7860639E-006
2	1	0	1	0	4.865599877084605E+000	-1.0901504E+000	-1.0906205E+000	1.671283180295790E-003	1.000000000000000E+000	-9.5774412E-005	13	-1.8227357E-006
2	1	0	1	0	4.868099877021450E+000	-1.0891498E+000	-1.0895849E+000	1.646975098765328E-003	1.000000000000000E+000	-9.5770323E-005	13	-1.7945192E-006
2	1	0	1	0	4.870599876958295E+000	-1.0881497E+000	-1.0886434E+000	1.670620451401796E-003	1.000000000000000E+000	-9.5766161E-005	13	-1.8187100E-006
2	1	0	1	0	4.873099876895139E+000	-1.0871494E+000	-1.0876232E+000	1.653597241784153E-003	1.000000000000000E+000	-9.5762072E-005	13	-1.7984908E-006
2	1	0	1	0	4.875599876831984E+000	-1.0861490E+000	-1.0865678E+000	1.689070191294686E-003	1.000000000000000E+000	-9.5757874E-005	13	-1.8352893E-006
2	1	0	1	0	4.878099876768829E+000	-1.0851486E+000	-1.0856434E+000	1.653611825138963E-003	1.000000000000000E+000	-9.5753756E-005	13	-1.7952328E-006
2	1	0	1	0	4.880599876705674E+000	-1.0841482E+000	-1.0846511E+000	1.684524039869007E-003	1.000000000000000E+000	-9.5749572E-005	13	-1.8271209E-006
2	1	0	1	0	4.883099876642518E+000	-1.0831478E+000	-1.0836130E+000	1.667159960768255E-003	1.000000000000000E+000	-9.5745439E-005	13	-1.8065563E-006
2	1	0	1	0	4.885599876579363E+000	-1.0821475E+000	-1.0826206E+000	1.695127410736554E-003	1.000000000000000E+000	-9.5741219E-005	13	-1.8351799E-006
2	1	0	1	0	4.888099876516208E+000	-1.0811471E+000	-1.0816063E+000	1.662966753552944E-003	1.000000000000000E+000	-9.5737094E-005	13	-1.7986753E-006
2	1	0	1	0	4.890599876453052E+000	-1.0801467E+000	-1.0805539E+000	1.695259898516127E-003	1.000000000000000E+000	-9.5732888E-005	13	-1.8318196E-006
2	1	0	1	0	4.893099876389897E+000	-1.0791463E+000	-1.0795908E+000	1.668663676933978E-003	1.000000000000000E+000	-9.5728748E-005	13	-1.8014739E-006
2	1	0	1	0	4.895599876326742E+000	-1.0781460E+000	-1.0786331E+000	1.706499404065191E-003	1.000000000000000E+000	-9.5724521E-005	13	-1.8406867E-006
2	1	0	1	0	4.898099876263586E+000	-1.0771456E+000	-1.0776238E+000	1.672379630194468E-003	1.000000000000000E+000	-9.5720359E-005	13	-1.8021962E-006
2	1	0	1	0	4.900599876200431E+000	-1.0761453E+000	-1.0765526E+000	1.708235731181656E-003	1.000000000000000E+000	-9.5716132E-005	13	-1.8390057E-006
2	1	0	1	0	4.903099876137276E+000	-1.0751449E+000	-1.0756110E+000	1.671165110544530E-003	1.000000000000000E+000	-9.5711970E-005	13	-1.7975236E-006
2	1	0	1	0	4.905599876074120E+000	-1.0741445E+000	-1.0745820E+000	1.708302028703201E-003	1.000000000000000E+000	-9.5707728E-005	13	-1.8357106E-006
2	1	0	1	0	4.908099876010965E+000	-1.0731442E+000	-1.0735809E+000	1.674750956763922E-003	1.000000000000000E+000	-9.5703574E-005	13	-1.7979805E-006
2	1	0	1	0	4.910599875947810E+000	-1.0721437E+000	-1.0726095E+000	1.716347273031717E-003	1.000000000000000E+000	-9.5699310E-005	13	-1.8409704E-006
2	1	0	1	0	4.913099875884654E+000	-1.0711434E+000	-1.0716425E+000	1.676616061579560E-003	1.000000000000000E+000	-9.5695119E-005	13	-1.7967330E-006
2	1	0	1	0	4.915599875821499E+000	-1.0701430E+000	-1.0705562E+000	1.719501684135594E-003	1.000000000000000E+000	-9.5690841E-005	13	-1.8408231E-006
2	1	0	1	0	4.918099875758344E+000	-1.0691427E+000	-1.0695117E+000	1.670427699784996E-003	1.000000000000000E+000	-9.5686642E-005	13	-1.7865419E-006
2	1	0	1	0	4.920599875695189E+000	-1.0681423E+000	-1.0686220E+000	1.710833491586079E-003	1.000000000000000E+000	-9.5682386E-005	13	-1.8282343E-006
2	1	0	1	0	4.923099875632033E+000	-1.0671419E+000	-1.0674988E+000	1.685855534478004E-003	1.000000000000000E+000	-9.5678181E-005	13	-1.7996488E-006
2	1	0	1	0	4.925599875568878E+000	-1.0661416E+000	-1.0665876E+000	1.722205605896455E-003	1.000000000000000E+000	-9.5673902E-005	13	-1.8368831E-006
2	1	0	1	0	4.928099875505723E+000	-1.0651412E+000	-1.0656499E+000	1.686853190904003E-003	1.000000000000000E+000	-9.5669704E-005	13	-1.7975949E-006
2	1	0	1	0	4.930599875442567E+000	-1.0641407E+000	-1.0646169E+000	1.728090342775584E-003	1.000000000000000E+000	-9.5665411E-005	13	-1.8397542E-006
2	1	0	1	0	4.933099875379412E+000	-1.0631405E+000	-1.0636474E+000	1.699548203780730E-003	1.000000000000000E+000	-9.5661184E-005	13	-1.8077200E-006
2	1	0	1	0	4.935599875316257E+000	-1.0621401E+000	-1.0626628E+000	1.725532430081483E-003	1.000000000000000E+000	-9.5656891E-005	13	-1.8336592E-006
2	1	0	1	0	4.938099875253101E+000	-1.0611397E+000	-1.0615824E+000	1.695528600293985E-003	1.000000000000000E+000	-9.5652678E-005	13	-1.7999434E-006
2	1	0	1	0	4.940599875189946E+000	-1.0601393E+000	-1.0605943E+000	1.730887142703832E-003	1.000000000000000E+000	-9.5648371E-005	13	-1.8357691E-006
2	1	0	1	0	4.943099875126791E+000	-1.0591390E+000	-1.0596077E+000	1.706286115305293E-003	1.000000000000000E+000	-9.5644129E-005	13	-1.8079940E-006
2	1	0	1	0	4.945599875063635E+000	-1.0581386E+000	-1.0585823E+000	1.740456496425694E-003	1.000000000000000E+000	-9.5639807E-005	13	-1.8424164E-006
2	1	0	1	0	4.948099875000480E+000	-1.0571382E+000	-1.0576391E+000	1.731444894775541E-003	1.000000000000000E+000	-9.5635543E-005	13	-1.8312438E-006
2	1	0	1	0	4.950699874934799E+000	-1.0561197E+000	-1.0565836E+000	1.708859820878803E-003	1.000000000000000E+000	-9.5631098E-005	13	-1.8055533E-006
2	1	0	1	0	4.953099874874169E+000	-1.0551558E+000	-1.0556037E+000	1.726644480496278E-003	1.000000000000000E+000	-9.5626994E-005	13	-1.8226524E-006
2	1	0	1	0	4.955699874808488E+000	-1.0541189E+000	-1.0545527E+000	1.715482100549211E-003	1.000000000000000E+000	-9.5622519E-005	13	-1.8090662E-006
2	1	0	1	0	4.958099874747859E+000	-1.0531549E+000	-1.0536160E+000	1.722726153047918E-003	1.000000000000000E+000	-9.5618423E-005	13	-1.8150919E-006
2	1	0	1	0	4.960699874682177E+000	-1.0521183E+000	-1.0526410E+000	1.733310106043395E-003	1.000000000000000E+000	-9.5613905E-005	13	-1.8245534E-006
2	1	0	1	0	4.963099874621548E+000	-1.0511541E+000	-1.0515615E+000	1.741710847785398E-003	1.000000000000000E+000	-9.5609779E-005	13	-1.8315160E-006
2	1	0	1	0	4.965699874555867E+000	-1.0501175E+000	-1.0505364E+000	1.727410782946619E-003	1.000000000000000E+000	-9.5605261E-005	13	-1.8147078E-006
2	1	0	1	0	4.968099874495238E+000	-1.0491534E+000	-1.0496024E+000	1.728249509121524E-003	1.000000000000000E+000	-9.5601143E-005	13	-1.8139748E-006
2	1	0	1	0	4.970699874429556E+000	-1.0481168E+000	-1.0485713E+000	1.722899577792057E-003	1.000000000000000E+000	-9.5596661E-005	13	-1.8065831E-006
2	1	0	1	0	4.973099874368927E+000	-1.0471528E+000	-1.0476217E+000	1.740351595882123E-003	1.000000000000000E+000	-9.5592542E-005	13	-1.8232301E-006
2	1	0	1	0	4.975699874303245E+000	-1.0461161E+000	-1.0465220E+000	1.739281694715989E-003	1.000000000000000E+000	-9.5588017E-005	13	-1.8201966E-006
2	1	0	1	0	4.978099874242616E+000	-1.0451521E+000	-1.0455741E+000	1.746395552862108E-003	1.000000000000000E+000	-9.5583870E-005	13	-1.8259859E-006
2	1	0	1	0	4.980699874176935E+000	-1.0441153E+000	-1.0445576E+000	1.734698232522446E-003	1.000000000000000E+000	-9.5579308E-005	13	-1.8119922E-006
2	1	0	1	0	4.983099874116306E+000	-1.0431514E+000	-1.0435923E+000	1.749041564959374E-003	1.000000000000000E+000	-9.5575146E-005	13	-1.8252864E-006
2	1	0	1	0	4.985699874050624E+000	-1.0421146E+000	-1.0425498E+000	1.727526463830811E-003	1.000000000000000E+000	-9.5570635E-005	13	-1.8010325E-006
2	1	0	1	0	4.988099873989995E+000	-1.0411506E+000	-1.0416619E+000	1.743373538416065E-003	1.000000000000000E+000	-9.5566487E-005	13	-1.8160057E-006
2	1	0	1	0	4.990699873924314E+000	-1.0401138E+000	-1.0405648E+000	1.739787816714779E-003	1.000000000000000E+000	-9.5561962E-005	13	-1.8103619E-006
2	1	0	1	0	4.993099873863684E+000	-1.0391499E+000	-1.0395693E+000	1.763703039924540E-003	1.000000000000000E+000	-9.5557793E-005	13	-1.8334914E-006
2	1	0	1	0	4.995699873798003E+000	-1.0381132E+000	-1.0385650E+000	1.751181524179475E-003	1.000000000000000E+000	-9.5553230E-005	13	-1.8187159E-006
2	1	0	1	0	4.998099873737374E+000	-1.0371492E+000	-1.0375650E+000	1.759654556570411E-003	1.000000000000000E+000	-9.5549047E-005	13	-1.8257559E-006
2	1	0	1	0	5.000699873671692E+000	-1.0361124E+000	-1.0365572E+000	1.731228056914088E-003	1.000000000000000E+000	-9.5544499E-005	13	-1.7945169E-006
2	1	0	1	0	5.003099873611063E+000	-1.0351484E+000	-1.0355339E+000	1.763095827879044E-003	1.000000000000000E+000	-9.5540330E-005	13	-1.8257455E-006
2	1	0	1	0	5.005699873545382E+000	-1.0341117E+000	-1.0345714E+000	1.754492622136568E-003	1.000000000000000E+000	-9.5535761E-005	13	-1.8151479E-006
2	1	0	1	0	5.008099873484753E+000	-1.0331477E+000	-1.0335635E+000	1.754391418010280E-003	1.000000000000000E+000	-9.5531592E-005	13	-1.8132749E-006
2	1	0	1	0	5.010699873419071E+000	-1.0321109E+000	-1.0325472E+000	1.764107865483304E-003	1.000000000000000E+000	-9.5527008E-005	13	-1.8215247E-006
2	1	0	1	0	5.013099873358442E+000	-1.0311469E+000	-1.0316417E+000	1.776080037416243E-003	1.000000000000000E+000	-9.5522795E-005	13	-1.8322783E-006
2	1	0	1	0	5.015699873292760E+000	-1.0301101E+000	-1.0305786E+000	1.752887598348192E-003	1.000000000000000E+000	-9.5518211E-005	13	-1.8064885E-006
2	1	0	1	0	5.018099873232131E+000	-1.0291463E+000	-1.0295674E+000	1.763471722535381E-003	1.000000000000000E+000	-9.5514013E-005	13	-1.8156129E-006
2	1	0	1	0	5.020699873166450E+000	-1.0281094E+000	-1.0285223E+000	1.757355497003045E-003	1.000000000000000E+000	-9.5509429E-005	13	-1.8074792E-006
2	1	0	1	0	5.023099873105821E+000	-1.0271455E+000	-1.0275553E+000	1.769342071280669E-003	1.000000000000000E+000	-9.5505216E-005	13	-1.8180970E-006
2	1	0	1	0	5.025699873040139E+000	-1.0261089E+000	-1.0265172E+000	1.774099139993268E-003	1.000000000000000E+000	-9.5500611E-005	13	-1.8211432E-006
2	1	0	1	0	5.028099872979510E+000	-1.0251448E+000	-1.0255797E+000	1.771192844402823E-003	1.000000000000000E+000	-9.5496405E-005	13	-1.8164994E-006
2	1	0	1	0	5.030699872913829E+000	-1.0241081E+000	-1.0245885E+000	1.760623202554518E-003	1.000000000000000E+000	-9.5491792E-005	13	-1.8039142E-006
2	1	0	1	0	5.033099872853199E+000	-1.0231441E+000	-1.0235729E+000	1.776239076475998E-003	1.000000000000000E+000	-9.5487565E-005	13	-1.8181103E-006
2	1	0	1	0	5.035699872787518E+000	-1.0221074E+000	-1.0225703E+000	1.758526681814226E-003	1.000000000000000E+000	-9.5482981E-005	13	-1.7982171E-006
2	1	0	1	0	5.038099872726889E+000	-1.0211433E+000	-1.0216078E+000	1.774908723270782E-003	1.000000000000000E+000	-9.5478768E-005	13	-1.8132605E-006
2	1	0	1	0	5.040699872661207E+000	-1.0201066E+000	-1.0205983E+000	1.773954394800305E-003	1.000000000000000E+000	-9.5474141E-005	13	-1.8104948E-006
2	1	0	1	0	5.043099872600578E+000	-1.0191426E+000	-1.0196157E+000	1.781863592007292E-003	1.000000000000000E+000	-9.5469914E-005	13	-1.8168161E-006
2	1	0	1	0	5.045699872534897E+000	-1.0181059E+000	-1.0185932E+000	1.775863029458626E-003	1.000000000000000E+000	-9.5465250E-005	13	-1.8088820E-006
2	1	0	1	0	5.048099872474268E+000	-1.0171418E+000	-1.0176419E+000	1.778798244768870E-003	1.000000000000000E+000	-9.5461008E-005	13	-1.8101796E-006
2	1	0	1	0	5.050699872408586E+000	-1.0161051E+000	-1.0165379E+000	1.773679778993530E-003	1.000000000000000E+000	-9.5456395E-005	13	-1.8030128E-006
